user_snippet,x-axis__sum_values,x-axis__median,x-axis__mean,x-axis__length,x-axis__standard_deviation,x-axis__variance,x-axis__root_mean_square,x-axis__maximum,x-axis__absolute_maximum,x-axis__minimum,y-axis__sum_values,y-axis__median,y-axis__mean,y-axis__length,y-axis__standard_deviation,y-axis__variance,y-axis__root_mean_square,y-axis__maximum,y-axis__absolute_maximum,y-axis__minimum,z-axis__sum_values,z-axis__median,z-axis__mean,z-axis__length,z-axis__standard_deviation,z-axis__variance,z-axis__root_mean_square,z-axis__maximum,z-axis__absolute_maximum,z-axis__minimum
8054_71,99.13,0.99,0.9913,100.0,0.08166584353326672,0.006669310000000003,0.9946582327613842,1.27,1.27,0.84,992.21,9.92,9.9221,100.0,0.029539634391779514,0.000872590000000003,9.922143971944772,10.04,10.04,9.85,37.14000000000001,0.38,0.37140000000000006,100.0,0.04829120002650586,0.0023320399999999996,0.37452636756308627,0.5,0.5,0.27
8054_72,891.69,8.085,8.9169,100.0,4.598478595144267,21.146005389999996,10.032801752252459,19.53,19.53,-1.61,494.6599999999999,4.385,4.946599999999999,100.0,3.9645098612564955,15.717338439999997,6.339257842997081,14.37,14.37,-5.6,13.034671828,-0.36093922,0.13034671828,100.0,3.360821439114313,11.295120745610403,3.363348184856389,10.038197,10.038197,-8.240311
8054_73,887.47,8.28,8.8747,100.0,4.383577866309666,19.215754909999998,9.898285457593149,19.57,19.57,-1.12,499.85999999999996,4.3100000000000005,4.9986,100.0,3.698764664046633,13.68086004,6.21826840848801,15.05,15.05,-6.28,-6.088295665999997,-0.19068487,-0.060882956659999966,100.0,3.0623833580203184,9.378191831479802,3.062988502409283,7.3141265,10.991621,-10.991621
8054_74,867.23,8.315000000000001,8.6723,100.0,4.354081959495021,18.95802971,9.7039588313224,19.57,19.57,-1.04,520.9300000000001,5.05,5.209300000000001,100.0,3.255895654040528,10.600856509999998,6.1430988108608515,14.75,14.75,-2.3,-11.372990796,-0.59248512,-0.11372990796,100.0,2.9385074705485006,8.634826154469346,2.9407075078004503,8.853226,8.853226,-6.428804
8054_75,875.43,8.275,8.754299999999999,100.0,4.680711752500894,21.909062509999995,9.927075651973242,19.57,19.57,-1.31,515.81,4.654999999999999,5.158099999999999,100.0,3.7789857620795555,14.28073339,6.394273140865972,17.5,17.5,-3.3,14.355847871999995,-0.415420605,0.14355847871999994,100.0,3.2307025275624026,10.437438821598098,3.233890514289329,9.575105,12.176591,-12.176591
8054_76,849.2700000000002,8.254999999999999,8.492700000000003,100.0,4.808269513036888,23.119455709999993,9.759375441082282,19.15,19.15,-1.08,511.34000000000003,4.635,5.1134,100.0,4.214738715507759,17.764022439999998,6.626528653827734,15.47,15.47,-5.43,-28.234980890000003,-0.32007818,-0.28234980890000005,100.0,2.614387918246457,6.835024187073042,2.6295903866684087,5.366417,7.164303,-7.164303
8054_77,871.57,8.485,8.7157,100.0,3.869806521003343,14.975402509999999,9.536185243586662,19.57,19.57,-0.04,527.6,4.63,5.276,100.0,3.7916819486871516,14.376851999999996,6.497155377547931,14.56,14.56,-2.83,-3.0918169499999957,-0.42223078,-0.030918169499999957,100.0,3.205502933609198,10.275249057377174,3.2056520382883735,10.269742,10.269742,-8.158588
8054_78,868.19,8.16,8.6819,100.0,4.364169266882302,19.045973390000004,9.717065452079657,19.53,19.53,0.34,506.18,4.9,5.0618,100.0,3.9436950642766484,15.55273076,6.41673982642276,16.09,16.09,-4.56,26.682260594000002,-0.25197644,0.26682260594,100.0,2.79142843930919,7.792072731784142,2.8041517496071346,10.269742,10.269742,-7.504812
8054_79,864.5799999999999,8.01,8.6458,100.0,4.961782578872234,24.61928636,9.968407295049696,19.57,19.57,-2.53,526.6299999999999,4.25,5.266299999999998,100.0,4.570331422336897,20.887929310000004,6.9729366123606775,19.08,19.08,-4.44,-7.627395233999995,-0.08172209,-0.07627395233999995,100.0,3.082945747170198,9.504554479994813,3.0838891348101956,6.782933,7.9679036,-7.9679036
8054_80,887.0600000000001,8.43,8.870600000000001,100.0,4.5438269817412715,20.646363639999993,9.966639754701681,19.57,19.57,-0.91,488.9200000000001,4.175,4.889200000000001,100.0,4.109951746675379,16.89170336,6.3871730836106195,14.21,14.21,-3.49,40.65673696999998,-0.129393305,0.40656736969999985,100.0,2.7739358091788033,7.6947198734444635,2.803572167708411,6.510526,6.510526,-5.8976107
8054_81,870.58,8.335,8.7058,100.0,4.2528285128841015,18.08655036,9.689040406562457,19.53,19.53,-0.38,507.54000000000013,4.73,5.075400000000001,100.0,3.589089973795586,12.88156684,6.216208812451526,14.56,14.56,-4.82,7.300505935999999,-0.44266130000000004,0.07300505935999999,100.0,2.7079659587181912,7.333079633576532,2.7089498652187505,9.956474,9.956474,-6.3607025
8054_82,550.79,4.82,5.507899999999999,100.0,4.391352706171528,19.28397859,7.044213298871634,16.97,16.97,-2.68,844.7,8.01,8.447000000000001,100.0,3.614750198838088,13.066418999999998,9.187939268410517,16.78,16.78,0.95,50.49063008,-0.61291564,0.5049063008,100.0,3.7954428819452173,14.405386670108618,3.8288793455391303,11.141444,11.141444,-7.3549876
8054_83,865.0699999999999,8.065,8.650699999999999,100.0,4.341001786454366,18.84429651,9.678786442524704,18.7,18.7,-0.19,476.47999999999996,4.615,4.764799999999999,100.0,3.7941975383472064,14.39593496,6.090915694704696,14.33,14.33,-4.63,57.396143898,-0.17025435,0.57396143898,100.0,3.2782023502141784,10.746610648949762,3.3280688668333998,9.302697,9.302697,-5.8567495
8054_84,848.3,7.97,8.482999999999999,100.0,4.551904766139116,20.719837000000002,9.627103718149089,19.57,19.57,-1.31,498.05,4.119999999999999,4.9805,100.0,3.940698002892381,15.52910075,6.350943315760265,15.17,15.17,-5.56,-38.000770572,-0.55843424,-0.38000770572,100.0,3.1841090216323225,10.138550261640345,3.2067048691837736,6.2108784,8.730643,-8.730643
8054_85,865.7399999999999,8.295,8.657399999999999,100.0,4.285162918723161,18.36262124,9.659875568556771,19.57,19.57,-0.69,481.5899999999999,4.37,4.815899999999999,100.0,3.48855617555458,12.17002419,5.946672767186706,16.55,16.55,-4.06,6.224499773999997,-0.3405087,0.062244997739999974,100.0,2.994359815883847,8.966190706979946,2.9950067022835856,8.390134,8.390134,-7.014479
8054_86,440.0400000000001,3.36,4.400400000000001,100.0,4.207345462402629,17.701755839999997,6.088125819987625,16.63,16.63,-2.22,932.5300000000001,8.69,9.3253,100.0,4.083536324070106,16.67526891,10.180200832989495,17.97,17.97,2.07,48.28413382599999,-0.25197644,0.48284133825999986,100.0,4.127632098526848,17.03734674078915,4.155777003007001,13.565866,13.565866,-8.240311
8054_87,817.58,8.120000000000001,8.1758,100.0,4.301722952492408,18.50482036,9.238426597640965,19.57,19.57,-1.99,515.99,4.75,5.1599,100.0,3.384303028689955,11.453506990000001,6.170743472224397,14.63,14.63,-4.1,-7.191544831999998,-0.59248512,-0.07191544831999998,100.0,3.1395525187197824,9.856790017799728,3.14037606816553,9.80665,9.80665,-6.0474343
8054_88,894.15,8.24,8.9415,100.0,4.396561468920911,19.32975275,9.963943747332179,19.57,19.57,-0.19,487.2199999999999,4.33,4.872199999999999,100.0,3.760271686992843,14.13964316,6.15450859126868,15.09,15.09,-2.83,30.536818873999994,-0.29964766,0.30536818873999994,100.0,3.3095310672315197,10.952995884970603,3.32358926699208,8.689782,8.921328,-8.921328
8054_89,543.52,5.43,5.4352,100.0,0.03534062817777869,0.0012489600000000051,5.435314894281656,5.52,5.52,5.33,255.33,2.56,2.5533,100.0,0.033047087617519386,0.0010921100000000031,2.553513853496785,2.64,2.64,2.45,829.13,8.28,8.2913,100.0,0.03345609062637189,0.0011193100000000094,8.291367498790535,8.39,8.39,8.2
8054_90,860.88,8.2,8.6088,100.0,4.237649414474964,17.957672560000002,9.595264978102483,19.57,19.57,-1.73,489.7100000000001,4.5,4.897100000000001,100.0,3.682516339407064,13.560926590000001,6.12719470883699,15.64,15.64,-5.43,-20.743791334000004,-0.59929528,-0.20743791334000006,100.0,2.760231133397984,7.6188759097795185,2.7680148839322327,9.847511,9.847511,-6.891896
8054_91,543.8000000000002,5.43,5.4380000000000015,100.0,0.06900724599634439,0.004761999999999989,5.438437827170593,5.6,5.6,5.28,252.11,2.53,2.5211,100.0,0.031965450098504704,0.0010217899999999944,2.5213026395099813,2.6,2.6,2.45,825.0699999999999,8.24,8.2507,100.0,0.03983101806381562,0.0015865100000000065,8.250796143403374,8.35,8.35,8.16
8054_92,879.8599999999999,8.5,8.798599999999999,100.0,4.226465904275107,17.86301404,9.761064286234365,19.57,19.57,-0.46,508.4500000000001,4.71,5.084500000000001,100.0,3.4782223548818725,12.09803075,6.1603710115544175,14.06,14.06,-5.24,2.8330322659999947,-0.286027315,0.02833032265999995,100.0,2.8283789971757844,7.999727751665096,2.828520878276686,9.80665,9.80665,-6.0201936
8054_93,896.85,8.6,8.9685,100.0,4.266106743859089,18.19966675,9.93144798103479,19.57,19.57,0.38,495.8,4.539999999999999,4.958,100.0,3.7876430666048773,14.346239999999998,6.239231042364115,14.25,14.25,-4.44,55.652741414000005,0.0,0.5565274141400001,100.0,2.820042301177632,7.952638580431234,2.874432351460126,10.528529,10.528529,-5.012288
8054_94,882.9799999999999,8.14,8.829799999999999,100.0,4.568768538676478,20.873645959999998,9.941781228733612,19.57,19.57,-1.53,496.06,4.44,4.9606,100.0,3.9325764633379987,15.465157640000003,6.330300940713641,15.28,15.28,-5.63,-29.88304312199999,-0.57886476,-0.2988304312199999,100.0,3.2509774159539164,10.568854159042402,3.264682800160765,8.117727,8.430995,-8.430995
8054_95,867.76,8.26,8.6776,100.0,4.2917772821990665,18.419352240000002,9.680913903139517,19.57,19.57,-0.99,483.72,4.33,4.8372,100.0,3.653565677526545,13.348542160000001,6.061934179781235,15.36,15.36,-4.14,8.744262328000001,-0.149823825,0.08744262328000002,100.0,2.55018027848851,6.503419452791735,2.551678989441623,10.147159,10.147159,-5.243834
8054_96,871.1500000000001,8.28,8.711500000000001,100.0,4.190360933141679,17.559124750000002,9.666920761028303,19.57,19.57,-0.27,497.00000000000006,4.6899999999999995,4.970000000000001,100.0,3.7716829135016106,14.225591999999999,6.239109872409685,15.98,15.98,-4.63,-11.89056484,-0.5720546,-0.1189056484,100.0,2.6556282254047123,7.0523612715661805,2.658288890393142,8.158588,8.158588,-6.6331096
8054_97,887.29,8.05,8.8729,100.0,4.460614373603708,19.897080589999998,9.931033934087626,19.57,19.57,-0.08,502.86,4.29,5.0286,100.0,3.850797065543704,14.828638040000001,6.333676341588667,14.67,14.67,-3.41,56.74236453999998,0.0,0.5674236453999998,100.0,3.0314324036417695,9.189582417849316,3.084080415814143,9.765789,9.765789,-5.47538
8054_98,270.90999999999997,2.7,2.7091,100.0,2.6747665673848995,7.154376189999999,3.807045967676251,9.15,9.15,-4.79,1006.9000000000001,9.52,10.069,100.0,4.05662433557755,16.456201,10.855457705688877,19.27,19.27,2.83,-103.75980821999998,-1.2462618,-1.0375980821999997,100.0,2.667285825926737,7.114413677189675,2.861996411139398,6.973618,8.390134,-8.390134
8054_99,874.9499999999999,8.1,8.7495,100.0,4.064112787558928,16.517012750000003,9.647318953989238,19.57,19.57,-1.38,471.26,4.175,4.7126,100.0,3.55038015429334,12.60519924,5.900321855627878,16.63,16.63,-5.01,1.6071993740000006,-0.286027315,0.016071993740000005,100.0,2.7155055042501806,7.373970143613027,2.715553065693213,10.269742,10.269742,-8.19945
8054_100,850.0699999999999,7.855,8.5007,100.0,4.535275351067452,20.56872251,9.63486497051204,19.57,19.57,-1.92,487.48999999999995,4.79,4.874899999999999,100.0,3.413448255064078,11.651628989999999,5.951157786515159,12.76,12.76,-4.33,-53.432623048,-0.8036005,-0.53432623048,100.0,3.2272257198108663,10.414985846608763,3.27116040071222,9.112013,9.112013,-8.267551
8054_101,897.7599999999999,8.33,8.977599999999999,100.0,4.5703197087293574,20.887822240000002,10.073982529268154,19.57,19.57,-0.23,522.6999999999999,4.555,5.226999999999999,100.0,3.7940633890329245,14.394917,6.458826983284194,16.21,16.21,-2.6,-4.031626679999996,-0.46309182,-0.04031626679999996,100.0,3.215974355668421,10.342491056316916,3.216227053192235,8.349273,9.656827,-9.656827
8054_102,885.6899999999999,8.1,8.8569,100.0,4.380428904799164,19.18815739,9.880932901300362,19.57,19.57,-2.03,489.96,4.48,4.8995999999999995,100.0,3.875532716930667,15.019753839999996,6.247066031346235,15.17,15.17,-5.75,-17.543009552,-0.46309182,-0.17543009552,100.0,3.0004375662568186,9.002625589005142,3.005561729098123,9.80665,9.80665,-8.349273
8054_103,875.73,8.525,8.7573,100.0,5.3211163969603215,28.314279709999997,10.247174391021165,19.57,19.57,-1.95,641.4300000000002,5.324999999999999,6.414300000000002,100.0,3.7301965779299087,13.91436651,7.420081603324858,16.51,16.51,0.99,-79.82885496,-0.9125633,-0.7982885496000001,100.0,3.793600582228523,14.391405377484588,3.8766828585669812,8.19945,13.906375,-13.906375
8054_104,879.46,8.445,8.7946,100.0,5.366917629328775,28.803804839999998,10.302853682354225,19.57,19.57,-2.26,530.1099999999999,4.5,5.301099999999999,100.0,4.025791573094662,16.20699779,6.65647496802925,18.43,18.43,-3.95,-6.061055366000002,-0.6946377,-0.060610553660000024,100.0,3.492974401350098,12.200870168487075,3.493500222942893,9.915613,9.915613,-8.008764
8054_105,899.67,8.335,8.996699999999999,100.0,4.21737241775018,17.786230109999998,9.936138133097787,19.57,19.57,-1.08,478.11,4.23,4.7811,100.0,3.2875203102034214,10.80778979,5.80230187080955,15.32,15.32,-3.36,32.130401336,-0.36093922,0.32130401336,100.0,3.3162216383756085,10.997325954830604,3.3317506244963537,10.310603,10.310603,-6.4015636
8054_106,104.73,1.04,1.0473000000000001,100.0,0.053756022918367036,0.002889710000000002,1.0486786924506475,1.14,1.14,0.8,993.5699999999999,9.92,9.935699999999999,100.0,0.022770814653850564,0.0005185100000000155,9.935726093245528,10.0,10.0,9.89,33.010000000000005,0.34,0.33010000000000006,100.0,0.038509609190434536,0.0014829900000000002,0.33233868267175876,0.42,0.42,0.23
8054_107,542.26,5.43,5.4226,100.0,0.03809514404750298,0.0014512400000000016,5.422733812386515,5.52,5.52,5.33,254.78,2.545,2.5478,100.0,0.02524202844463978,0.0006371600000000037,2.547925038143783,2.6,2.6,2.49,824.6200000000001,8.24,8.246200000000002,100.0,0.038465049070552385,0.001479560000000003,8.246289711136761,8.35,8.35,8.12
8054_108,859.87,8.26,8.598700000000001,100.0,4.718112897123171,22.26058931,9.808069687762215,19.57,19.57,-1.14,513.74,4.77,5.1374,100.0,3.3365148343743356,11.132331240000001,6.12578239900831,14.52,14.52,-1.38,17.624729142000007,-0.14982383,0.17624729142000006,100.0,3.1494637276972237,9.919121772080493,3.1543913644019157,9.847511,9.847511,-8.158588
8054_109,834.89,8.12,8.3489,100.0,4.970951396865594,24.71035779,9.716711840947019,19.19,19.19,-2.72,561.14,4.56,5.6114,100.0,4.153574609899286,17.25218204,6.981403297332134,17.88,17.88,-1.57,1.212209954,-0.49714269,0.01212209954,100.0,2.949851572391043,8.701624299137906,2.94987647952167,9.615966,9.615966,-9.193735
8054_110,251.42999999999998,2.39,2.5143,100.0,2.778221465254345,7.718514510000001,3.7470280223131507,12.34,12.34,-5.37,951.1899999999999,9.215,9.511899999999999,100.0,3.54209420964491,12.54643139,10.15000852216391,19.04,19.04,2.83,-106.74266604,-1.0896278499999998,-1.0674266604,100.0,2.806866966713549,7.878502168827719,3.0029821584818674,7.3141265,11.304889,-11.304889
8054_111,842.0000000000001,8.39,8.420000000000002,100.0,3.6861844772067505,13.587956000000004,9.191537194615492,18.92,18.92,0.04,545.5899999999999,4.825,5.455899999999999,100.0,3.3853499361218184,11.46059419,6.42085967764442,15.75,15.75,-1.95,21.669971619999995,-0.53119355,0.21669971619999995,100.0,2.5600334215442784,6.553771119423706,2.569188565758626,9.888372,9.888372,-4.862464
8054_112,858.52,8.12,8.5852,100.0,4.612058646634927,21.27108496,9.745601264160154,19.57,19.57,-0.95,504.37,4.37,5.0437,100.0,4.079655538155151,16.64358931,6.4871025119077625,16.82,16.82,-3.87,-48.13430883,-0.6537767,-0.4813430883,100.0,2.767259293429024,7.6577239970693,2.8088102758505213,7.5456724,9.384419,-9.384419
8054_113,862.43,7.895,8.6243,100.0,3.996770510049332,15.974174509999996,9.505405041343582,19.57,19.57,-0.3,502.8399999999999,4.4,5.0283999999999995,100.0,3.22383799841121,10.39313144,5.973101204567021,13.67,13.67,-4.48,45.51920207399999,-0.19068487,0.4551920207399999,100.0,2.925138403654635,8.556434680535187,2.9603436382083332,10.038197,10.038197,-6.851035
8054_114,869.7099999999999,8.33,8.697099999999999,100.0,4.432225466963521,19.64462259,9.761361124351462,19.57,19.57,-0.08,537.35,4.6899999999999995,5.3735,100.0,4.125251598387667,17.01770075,6.774378421670877,15.64,15.64,-4.14,28.384805234000005,-0.23154592000000002,0.28384805234000005,100.0,3.005168982216024,9.031040611673292,3.0185444055853314,9.915613,9.915613,-5.7477865
8054_115,905.01,8.559999999999999,9.0501,100.0,5.342530579229285,28.54263299,10.509374053672275,19.57,19.57,-1.18,519.36,4.06,5.1936,100.0,4.442207226143329,19.733205040000005,6.834228998211868,17.12,17.12,-3.76,-4.099724743999996,-0.6946377,-0.04099724743999996,100.0,3.658443338925117,13.384207664125558,3.6586730433892574,8.853226,11.223166,-11.223166
8054_116,866.2,8.315000000000001,8.662,100.0,4.7520044191898645,22.581546,9.879867914096828,19.5,19.5,-3.26,520.37,4.460000000000001,5.2037,100.0,3.424772592450483,11.72906731,6.229571494091708,14.29,14.29,-2.68,-23.413378385999998,-1.03514645,-0.23413378385999997,100.0,3.4971105577259527,12.229782252958323,3.504939497580939,10.419566,11.304889,-11.304889
8054_117,549.54,5.48,5.4954,100.0,0.05662896785215129,0.0032068399999999843,5.4956917671936445,5.63,5.63,5.37,256.78000000000003,2.56,2.5678,100.0,0.025713031715455185,0.0006611600000000043,2.567928737328978,2.64,2.64,2.53,823.2500000000002,8.24,8.232500000000002,100.0,0.048401962770119156,0.002342750000000001,8.232642285439104,8.35,8.35,8.12
8054_118,798.4899999999999,6.93,7.984899999999999,100.0,5.423200437933306,29.41110299,9.652446891850792,19.34,19.34,-3.3,702.7199999999999,5.73,7.027199999999999,100.0,4.142792072986526,17.16272616,8.15746688623374,19.38,19.38,0.15,-19.831225779999993,-1.0351465,-0.19831225779999995,100.0,4.1146934367652275,16.93070207855884,4.119469605441043,13.443283,15.091345,-15.091345
8054_119,918.6500000000002,8.355,9.186500000000002,100.0,4.810107145376286,23.137130749999997,10.36961489159554,19.57,19.57,-0.5,496.42999999999995,4.16,4.9643,100.0,4.116722301783301,16.947402509999996,6.449160953178327,15.55,15.55,-3.36,-5.979331964000001,-0.61291564,-0.05979331964000001,100.0,3.112725923727201,9.689062676243356,3.113300164988421,7.668256,10.419566,-10.419566
8054_120,844.97,8.08,8.4497,100.0,4.52354185456485,20.462430910000002,9.584355012206089,19.57,19.57,-2.98,509.32,4.71,5.0931999999999995,100.0,3.0530292759814803,9.320987760000001,5.938154090287655,13.87,13.87,-1.57,-4.562818234000009,-0.3405087,-0.04562818234000009,100.0,3.5595868066950875,12.67065823439773,3.5598792346681343,10.460427,10.460427,-9.615966
8054_121,393.34,4.1,3.9334,100.0,5.195149703329059,26.989580440000005,6.516227129252018,14.1,14.1,-8.58,958.4999999999999,9.43,9.584999999999999,100.0,5.212803564302035,27.173321,10.910799512409712,19.19,19.19,-3.36,82.29413926200002,-0.095342437,0.8229413926200002,100.0,4.757784215049005,22.636510636969483,4.828430715321162,17.815414,17.815414,-11.795221
8054_122,858.5,8.065000000000001,8.585,100.0,4.266149434794801,18.200031,9.586566434339254,19.57,19.57,-0.3,506.47999999999996,4.67,5.0648,100.0,3.3580945430407407,11.27679896,6.076923399221023,14.21,14.21,-2.6,25.470050717999992,-0.23154592000000002,0.2547005071799999,100.0,2.799262522561249,7.835870670215967,2.810826038475828,10.079058,10.079058,-6.6331096
8054_123,566.42,5.52,5.664199999999999,100.0,1.2534410077861662,1.5711143600000002,5.801230559114161,15.17,15.17,3.38,341.9000000000001,2.49,3.419000000000001,100.0,2.654030331401659,7.043877,4.328214181391674,19.57,19.57,2.45,694.46076169,8.2,6.9446076169,100.0,2.996065601162198,8.976409086467402,7.563331543650119,8.31,8.31,-2.6014864
